,TF,Target
1060,ERG,LDLR
1061,KLF1,TRBV2
1062,MYB,NCAPG
1063,GATA1,OSBPL6
1064,TAL1,FAM221B
1065,TAL1,USHBP1
1066,GATA3,NMT2
1067,ERG,TTC21A
1068,MAX,MCM2
1069,ERG,CTD-3222D19.8
1070,TAL1,P2RY12
1071,KLF1,AP001171.1
1072,MYB,TMSB4X
1073,MYB,CARD9
1074,GATA1,MYL6B
1075,TAL1,BMP3
1076,MYB,NCK1-AS1
1077,CEBPB,CYBA
1078,KLF1,AC114752.3
1079,E2F1,CXCL5
1080,GATA1,ARMCX1
1081,KLF1,GNG5
1082,GATA1,RGS10
1083,CEBPB,RP11-421L21.3
1084,TCF3,SFT2D1
1085,CEBPB,TMTC1
1086,E2F1,PYCRL
1087,KLF1,MED12L
1088,ERG,CAPN12
1089,ERG,SPATA6
1090,TCF3,SMPDL3B
1091,E2F1,CCNJL
1092,KLF1,FAM212B
1093,IRF4,DLEU1
1094,FOS,RP11-24F11.2
1095,FOS,C2orf48
1096,CEBPB,RP11-24F11.2
1097,E2F1,AC009506.1
1098,E2F1,CALD1
1099,TAL1,CHST8
1100,GATA1,DST
1101,NOTCH1,TXNRD2
1102,TAL1,GTPBP2
1103,ERG,ADAMTS1
1104,GATA1,TUBB4B
1105,FOS,RP11-265N6.1
1106,E2F1,ANXA5
1107,KLF1,BOK
1108,ERG,PKIB
1109,GATA1,PTK2
1110,FOS,ENPP5
1111,KLF1,YWHAE
1112,BCL3,GNAI2
1113,EBF1,S100A11
1114,MEIS1,SMOX
1115,BCL3,PALD1
1116,ERG,PDZD11
1117,ERG,TXNRD2
1118,KLF1,PF4V1
1119,E2F1,C2
1120,TCF3,SLC12A3
1121,TAL1,PVRL2
1122,MYB,RNF43
1123,TCF3,PDCD1
1124,CEBPB,ZNF821
1125,SPIB,CDCA7L
1126,IRF4,ARSB
1127,CEBPB,KCNC3
1128,KLF1,RGS7
1129,E2F1,SLC9A7
1130,SPI1,APLP2
1131,FOS,MSRB3
1132,CEBPB,MSRB3
1133,TAL1,TUBA8
1134,TCF3,ZNF296
1135,E2F1,ADPRH
1136,MAX,CNTLN
1137,EBF1,CTSA
1138,MYB,DLEU1
1139,KLF1,RP11-805I24.1
1140,MAX,YWHAQ
1141,LMO2,YWHAG
1142,ERG,MCL1
1143,MEIS1,PARD3
1144,TCF3,HEXB
1145,IRF4,RTN2
1146,MYB,MFGE8
1147,ERG,RP11-552D4.1
1148,E2F1,FGFRL1
1149,KLF1,SLITRK4
1150,GATA1,CYP2S1
1151,MAX,FAM13A
1152,KLF1,RP11-46A10.5
1153,TAL1,ZNF366
1154,MAX,LINC00467
1155,MYB,PHLDB3
1156,KLF1,LINC00944
1157,GATA1,IGLV1-51
1158,MYB,TMEM150B
1159,MAFK,PCDH1
1160,E2F1,LLGL2
1161,POU2F2,LY86-AS1
1162,TCF3,IFI6
1163,E2F1,SEMA4B
1164,MYB,AC093818.1
1165,SP1,FLJ21408
1166,E2F1,EXOSC4
1167,ERG,RP11-536K7.3
1168,E2F1,AIPL1
1169,ETS1,PLXNB2
1170,KLF1,CHMP4B
1171,TCF3,RP11-160O5.1
1172,GATA2,MIR181A2HG
1173,MYB,RARA-AS1
1174,E2F1,DTL
1175,KLF1,CALCRL
1176,MAX,ADORA2B
1177,IRF4,TSPAN2
1178,MYB,RTN2
1179,SPI1,PLEKHO1
1180,MAX,MXRA7
1181,GATA1,TNFRSF9
1182,SPI1,GPKOW
1183,GATA1,STEAP1B
1184,FOS,GATM
1185,CEBPB,HELLS
1186,EBF1,CACNA1A
1187,CEBPB,GATM
1188,POU2F2,SYT11
1189,MYB,JUND
1190,TCF3,FERMT3
1191,E2F1,SHE
1192,NOTCH1,RP11-973H7.4
1193,KLF1,CDKN2D
1194,KLF1,RRM2
1195,KLF1,RP3-525N10.2
1196,EBF1,PAWR
1197,GATA1,TUBA1B
1198,ERG,STYK1
1199,GATA1,PRUNE
1200,RXRA,SLC7A7
1201,CEBPB,TCTN1
1202,FOS,MYO1B
1203,MYB,TKT
1204,CEBPB,MYO1B
1205,JUND,NINJ2
1206,TAL1,ANKRD9
1207,IRF4,RAP2A
1208,KLF1,SERPINE1
1209,ERG,RP11-973H7.4
1210,E2F1,CTIF
1211,MEIS1,ARMC3
1212,TAL1,TRGV2
1213,FOS,SUCNR1
1214,CEBPB,SUCNR1
1215,EBF1,SLC37A1
1216,GATA1,MYO1F
1217,EBF1,LYPLAL1-AS1
1218,KLF1,MIR4432HG
1219,E2F1,LINC00092
1220,ERG,SPIDR
1221,E2F1,TMEM98
1222,GATA1,EIF2AK3
1223,ERG,RAP1GAP2
1224,E2F1,CCDC170
1225,TCF3,EPHA1
1226,GATA1,SSPN
1227,BCL3,SIPA1
1228,ERG,PGM2
1229,BCL3,DUS2
1230,IRF4,XBP1
1231,CEBPB,LINC00936
1232,ERG,MYO5A
1233,BCL3,AK1
1234,FOS,CCDC183
1235,GATA1,BIRC5
1236,CEBPB,CCDC183
1237,SP1,SYTL1
1238,KLF1,SP4
1239,ESRRA,ID2
1240,FOS,LRRC36
1241,GATA1,GP1BA
1242,SPI1,RAC1
1243,TCF3,HEXIM2
1244,MAX,PLCB3
1245,CEBPB,BMF
1246,FOS,BMF
1247,ERG,KRT5
1248,KLF1,MT-CO3
1249,FOS,DYNLL1
1250,CEBPB,DYNLL1
1251,E2F1,RNF24
1252,ETS1,ETV6
1253,MAX,ANXA6
1254,KLF1,TPI1
1255,NOTCH1,MARCKSL1
1256,E2F1,HMGB2
1257,MYB,LDLRAD4
1258,GATA2,VEGFB
1259,IRF4,DCLRE1A
1260,ETS1,SECTM1
1261,ERG,HCG14
1262,KLF1,PVALB
1263,CEBPB,LINC01480
1264,KLF1,MTHFD2L
1265,SP1,SLC16A5
1266,ERG,MARCKSL1
1267,NOTCH1,BIN2
1268,JUND,VASP
1269,MYB,XBP1
1270,CEBPB,PIP5K1B
1271,ERG,AF127936.9
1272,ERG,RP11-382A20.3
1273,TCF3,MCM2
1274,GATA1,BATF3
1275,TCF3,TRGV7
1276,E2F1,PHLDA1
1277,NOTCH1,CTD-2616J11.14
1278,IRF4,SCARB1
1279,KLF1,TAPT1
1280,GATA1,TRIP10
1281,ERG,RP3-460G2.2
1282,CEBPB,ZFAND5
1283,ERG,CTD-2616J11.14
1284,E2F1,APOC1
1285,E2F1,PLEKHG2
1286,E2F1,TPX2
1287,GATA1,C2orf88
1288,CEBPB,SERPINB1
1289,EBF1,E2F1
1290,ERG,MMRN1
1291,E2F1,SSR3
1292,E2F1,PHPT1
1293,MEIS1,ZNF438
1294,CEBPB,LGALS12
1295,IRF4,ACSS2
1296,GATA1,C6orf52
1297,KLF1,P2RY6
1298,FOS,CTNND1
1299,CEBPB,H2AFJ
1300,FOS,RP11-142C4.6
1301,BCL3,VEGFA
1302,KLF1,LINC00158
1303,ETS1,CAMKK2
1304,TCF3,CXCL9
1305,TAL1,DTL
1306,GATA1,AP1G1
1307,CEBPB,MLC1
1308,CEBPB,FAM179A
1309,KLF1,DHRS7
1310,GATA1,MYCT1
1311,LMO2,EMILIN2
1312,EBF1,RTN4
1313,GATA1,MAP7
1314,MYB,SCARB1
1315,ERG,KLHL14
1316,MYB,TTC16
1317,E2F1,SLC22A18
1318,GATA1,PARD3
1319,TCF3,ARHGAP21
1320,ERG,HIST1H3H
1321,ERG,IPO11
1322,MYB,ICAM1
1323,FOS,TNXB
1324,GATA1,BNIP2
1325,E2F1,NCOA2
1326,E2F1,C7orf73
1327,TAL1,LYPLAL1-AS1
1328,KLF1,CKAP2L
1329,KLF1,P2RY12
1330,MYB,LGALS1
1331,CEBPB,ATP1B1
1332,E2F1,SENCR
1333,E2F1,KLF8
1334,SP1,PLOD1
1335,CEBPB,MAD2L1
1336,ERG,GNAO1
1337,E2F1,OSTN-AS1
1338,JUND,LRRC8A
1339,MAX,ALCAM
1340,LMO2,RBM38
1341,TCF3,DNM3
1342,E2F1,TPM4
1343,FOS,LY86-AS1
1344,KLF1,AES
1345,NOTCH1,CDK2AP2
1346,E2F1,COMTD1
1347,MAFK,PLAGL2
1348,GATA1,TMEM210
1349,E2F1,RRAS
1350,NOTCH1,FAM214B
1351,NOTCH1,LAMTOR4
1352,E2F1,SLC25A20
1353,MYB,KLF1
1354,GATA2,TREML2
1355,ZEB1,SH2D3A
1356,ERG,CDK2AP2
1357,SP1,FERMT3
1358,KLF1,CPEB2
1359,KLF1,TNRC18
1360,CEBPB,SYT11
1361,EBF1,CD99
1362,KLF1,RHOG
1363,E2F1,REEP4
1364,SP1,DLGAP5
1365,ERG,LAMTOR4
1366,ERG,FAM214B
1367,ERG,SLC30A1
1368,FOS,HOXA10
1369,E2F1,PRICKLE1
1370,ERG,EGFL7
1371,EBF1,LPAR5
1372,E2F1,KIF5C
1373,MYB,CKB
1374,CEBPB,PI16
1375,E2F1,RP11-589C21.6
1376,GATA1,TRAV1-1
1377,TCF3,IFI27L2
1378,GATA1,TPM1
1379,SPI1,GLUL
1380,TCF3,MXRA7
1381,NOTCH1,ASB2
1382,TCF3,EGLN3
1383,NOTCH1,RP4-633O19__A.1
1384,EBF1,DYNLT1
1385,IRF4,MAP3K5
1386,NOTCH1,KCNIP2-AS1
1387,GATA2,FERMT3
1388,ERG,JUP
1389,TCF3,ZFP36L1
1390,GATA1,STARD4-AS1
1391,E2F1,PDE3A
1392,FOS,KANK3
1393,GATA1,ARMC3
1394,GATA1,STARD9
1395,E2F1,ACOT4
1396,GATA2,SUSD1
1397,ERG,RP4-633O19__A.1
1398,MYB,AC093673.5
1399,ZEB1,GSTP1
1400,ERG,KCNIP2-AS1
1401,FOS,LRRC32
1402,TCF3,WDR66
1403,KLF1,GOLM1
1404,MEIS1,SDC4
1405,GATA1,NLN
1406,CEBPB,FCER1G
1407,TCF3,MMP11
1408,BCL3,CTTN
1409,TCF3,FBLN5
1410,TCF3,RP11-217B7.3
1411,MYB,UBE2J1
1412,SP1,LIM2
1413,E2F1,MAST4
1414,TAL1,E2F1
1415,MAX,ATG7
1416,TCF3,MOB3B
1417,SPI1,IFNGR2
1418,KLF1,KCTD21
1419,MYB,HEMGN
1420,MAF,IGF2BP3
1421,FOS,PDZK1IP1
1422,KLF1,KCNE1
1423,E2F1,ABHD6
1424,ERG,MITF
1425,ERG,PPT1
1426,CEBPB,RAB13
1427,BCL3,PRELID1
1428,MAX,PMEPA1
1429,TCF3,BCL3
1430,FOS,FAM160A1
1431,JUND,C18orf8
1432,KLF1,ZNF667-AS1
1433,BCL3,CDH1
1434,KLF1,ARSJ
1435,CEBPB,AHCTF1
1436,TCF3,RAB11A
1437,KLF1,SLC35F3
1438,MEIS1,PDE5A
1439,EBF1,SPN
1440,KLF1,RP11-252C15.1
1441,E2F1,AC137932.6
1442,CEBPB,POLR3B
1443,SP1,AGO4
1444,ERG,AR
1445,NOTCH1,TMEM164
1446,KLF1,FAM167A
1447,FOS,CTSV
1448,FOS,CLSTN3
1449,CEBPB,CLSTN3
1450,FOS,RASSF8
1451,ERG,ZGLP1
1452,ETS1,RRP12
1453,ERG,CD151
1454,TAL1,PLK1
1455,E2F1,ROBO4
1456,FOS,RP11-473M20.9
1457,CEBPB,RP11-473M20.9
1458,GATA2,GP6
1459,EBF1,TRIM13
1460,E2F1,NPAS2
1461,ERG,ITLN1
1462,MEIS1,TRIM58
1463,E2F1,ZNRF1
1464,TAL1,HIST1H3G
1465,GATA1,LRRC43
1466,GATA1,TGFBR1
1467,SP1,SPC24
1468,E2F1,CDK1
1469,KLF1,CXCL5
1470,E2F1,NFKBIZ
1471,MYB,VAV2
1472,ERG,NDN
1473,TAL1,IL17RD
1474,MAX,FLT3
1475,KLF1,PYCRL
1476,E2F1,PROS1
1477,ERG,KHDRBS2
1478,MYB,DLEU2
1479,ZEB1,LYN
1480,KLF1,CCNJL
1481,GATA1,MTPN
1482,MAX,SCAMP5
1483,JUND,PPCDC
1484,TCF3,PGLS
1485,GATA1,PIR
1486,NOTCH1,MEF2D
1487,ETS1,SPECC1
1488,ERG,TNF
1489,KLF1,AC009506.1
1490,KLF1,CALD1
1491,TAL1,TRPC6
1492,GATA1,GSE1
1493,GATA1,MYO1G
1494,FOS,CTD-3037G24.4
1495,ERG,ADARB1
1496,LMO2,SH2B3
1497,E2F1,RP11-483P21.2
1498,GATA1,CLTA
1499,E2F1,TMCC3
1500,ERG,C20orf197
1501,TAL1,ZNF385D
1502,TCF3,PANX1
1503,ERG,MEF2D
1504,ERG,RAB10
1505,KLF1,ANXA5
1506,E2F1,AC131056.3
1507,MYB,RTKN2
1508,NOTCH1,RPS5
1509,MAX,LRRC36
1510,ERG,PPP5C
1511,ERG,LINC00511
1512,FOS,GINS2
1513,NOTCH1,SLC16A6
1514,ZEB1,CEBPB
1515,ZEB1,SLC25A42
1516,E2F1,KIF3A
1517,KLF1,C2
1518,ERG,AXL
1519,FOS,MDM1
1520,GATA1,LRRC8D
1521,E2F1,SEPT5
1522,ERG,RPS5
1523,TCF3,RP1-244F24.1
1524,NOTCH1,NEK8
1525,ERG,SLC16A6
1526,CEBPB,ATP1B3
1527,JUND,CNPY3
1528,ERG,TPRG1
1529,TCF3,CDH24
1530,GATA1,AC002454.1
1531,CEBPB,ZFAT
1532,GATA1,GLCCI1
1533,ETS1,TMEM63A
1534,GATA1,IL2RA
1535,EBF1,TMED8
1536,SP1,TRAK1
1537,CEBPB,SGOL1
1538,E2F1,GUCY1B3
1539,TAL1,KRT81
1540,MEIS1,EFHC2
1541,TCF3,CTSC
1542,EBF1,AKAP2
1543,JUND,SLC41A2
1544,NOTCH1,TBC1D31
1545,EBF1,RHOA
1546,GATA1,ARHGAP6
1547,KLF1,FGFRL1
1548,CEBPB,PLCG1
1549,E2F1,SMPDL3B
1550,GATA1,LINC00853
1551,KLF1,NKAIN2
1552,ERG,TBC1D31
1553,EBF1,GAB1
1554,FOS,CYYR1
1555,ERG,NAT8L
1556,ERG,RP11-356I2.4
1557,MAX,MOSPD2
1558,TCF3,CYBA
1559,KLF1,LATS2
1560,MEIS1,FHL2
1561,ERG,CD63
1562,SPI1,SH2D2A
1563,SP1,RP11-802E16.3
1564,MAX,SERHL2
1565,GATA1,TXN
1566,MYB,YWHAQ
1567,KLF1,LUCAT1
1568,CEBPA,ACER3
1569,MYB,CCDC92
1570,KLF1,LLGL2
1571,KLF1,SEMA4B
1572,SPI1,ATP6V0D1
1573,KLF1,AIPL1
1574,E2F1,KRT72
1575,ERG,SIAE
1576,EBF1,SIPA1L1
1577,CEBPB,LIMS2
1578,STAT4,CORO1C
1579,E2F1,SLC12A3
1580,TAL1,AC137932.6
1581,JUND,CACNA1A
1582,ETS1,LAT
1583,E2F1,PDCD1
1584,MEIS1,MEX3B
1585,GATA1,JUNB
1586,TAL1,FLJ21408
1587,MAX,RPSA
1588,E2F1,CAMKK2
1589,ERG,ENOSF1
1590,JUND,DUSP16
1591,CEBPB,XXbac-BPG299F13.17
1592,MAX,ANKRD65
1593,EBF1,IQGAP2
1594,MAX,FAM212B-AS1
1595,KLF1,SHE
1596,ERG,HEG1
1597,FOS,RP11-305L7.1
1598,TCF3,ZNF821
1599,GATA1,CADM4
1600,SPI1,CERS5
1601,ERG,OAZ1
1602,GATA1,AGPAT5
1603,CEBPB,CDC20
1604,NOTCH1,ATP13A2
1605,TCF3,MSRB3
1606,KLF1,CTIF
1607,GATA1,CSNK1E
1608,MAX,CD37
1609,TAL1,RP4-761J14.10
1610,SP1,ANKRD53
1611,GATA1,AC007381.3
1612,KLF1,LINC00092
1613,KLF1,TMEM98
1614,MAX,RP11-158I9.5
1615,KLF1,CCDC170
1616,SPI1,PTPRE
1617,EBF1,DUSP1
1618,CEBPB,RP11-879F14.2
1619,TAL1,PROS1
1620,TAL1,GRB10
1621,E2F1,TREML2
1622,CEBPB,ITGB5
1623,MEIS1,CDKL1
1624,ERG,GNG8
1625,MYB,GYLTL1B
1626,E2F1,RAMP3
1627,E2F1,ZFYVE28
1628,BCL6,ATM
1629,GATA1,PDE5A
1630,CEBPB,CST3
1631,MYB,NDST1
1632,MEIS1,TMCC2
1633,E2F1,RP11-160O5.1
1634,E2F1,SLC7A5
1635,TCF3,MARVELD1
1636,E2F1,MFAP3L
1637,GATA1,ABCC3
1638,GATA1,FNIP2
1639,GATA1,PPY
1640,E2F1,IL1R2
1641,GATA1,FAM81B
1642,ERG,CCND1
1643,MAX,BCL2L11
1644,MAX,TRPM2
1645,MAX,TET3
1646,ERG,UBXN2B
1647,ETS1,ATP11A
1648,MAX,VAMP5
1649,E2F1,ZNF185
1650,CEBPB,AIM2
1651,MYB,RNF157
1652,POU2F2,GNAI2
1653,E2F1,PPP2CB
1654,TCF3,ABCA2
1655,E2F1,FERMT3
1656,GATA1,SYNPO
1657,SP1,CTTNBP2NL
1658,MAX,PPP2R5C
1659,FOS,DPF3
1660,E2F1,DLGAP5
1661,CEBPB,DPF3
1662,EBF1,FAM212A
1663,GATA1,IMPAD1
1664,ERG,HAL
1665,MYB,PLCB3
1666,TAL1,RHOA
1667,CEBPB,HIP1R
1668,MYB,UCK2
1669,GATA1,RP11-673E1.1
1670,TCF3,GATM
1671,CEBPB,TTC39C-AS1
1672,TAL1,KIF23
1673,E2F1,AKIRIN2
1674,E2F1,KCNMB3
1675,FOS,PRKG2
1676,ERG,RP11-863P13.3
1677,MAX,KANK3
1678,SPI1,GABARAP
1679,E2F1,TMEM107
1680,FOS,BTN2A2
1681,MAFK,ESRRA
1682,TCF3,TCTN1
1683,CEBPB,BTN2A2
1684,E2F1,CENPH
1685,E2F1,AC007880.1
1686,TCF3,MYO1B
1687,TAL1,CABP5
1688,CEBPA,CTNNA1
1689,FOS,MALAT1
1690,MAX,TPST1
1691,CEBPB,SYT17
1692,EBF1,C10orf54
1693,ERG,KIFC1
1694,BACH2,LINC01215
1695,JUND,MGLL
1696,EBF1,AC007880.1
1697,MYB,HMSD
1698,FOS,GSTO1
1699,KLF1,APOC1
1700,KLF1,PLEKHG2
1701,CEBPB,GSTO1
1702,ERG,C15orf48
1703,GATA1,CLCN4
1704,KLF1,TPX2
1705,E2F1,HEXIM2
1706,E2F1,LIM2
1707,KLF1,PHPT1
1708,FOS,RP11-885N19.6
1709,GATA1,ALOX12
1710,MYB,F11R
1711,MEIS1,SPHK1
1712,CEBPB,AP000487.5
1713,E2F1,KIF20A
1714,GATA1,LTA4H
1715,TAL1,ADGRG3
1716,GATA1,GAB3
1717,IRF4,TLR1
1718,GATA1,CAPZA1
1719,FOS,TP53INP1
1720,MAX,FAM160A1
1721,TCF3,CCDC183
1722,CEBPB,GRK5
1723,TCF3,AIFM3
1724,MYB,PRKCB
1725,E2F1,GP6
1726,ERG,KCNA5
1727,E2F1,DIRC2
1728,E2F1,DRD4
1729,TCF3,DYNLL1
1730,ETS1,TCF7
1731,FOS,CLNK
1732,KLF1,SLC22A18
1733,KLF1,MICAL2
1734,MAX,IL6
1735,JUND,HIVEP3
1736,ERG,TMEM106A
1737,GATA1,AP001171.1
1738,KLF1,NCOA2
1739,KLF1,C7orf73
1740,E2F1,TRGV7
1741,ERG,CMTM2
1742,SPI1,HMCES
1743,GATA1,CPED1
1744,MEIS1,GNAZ
1745,KLF1,KLF8
1746,KLF1,OSTN-AS1
1747,TAL1,DUSP1
1748,POU2F2,PSAP
1749,E2F1,C3orf80
1750,ERG,ELOVL6
1751,TCF3,PIP5K1B
1752,GATA1,FHL2
1753,KLF1,TPM4
1754,E2F1,SPC24
1755,NFE2,KCNE3
1756,ZEB1,CD68
1757,E2F1,PLOD2
1758,ERG,RP11-874J12.4
1759,ERG,MTG1
1760,FOS,CCNB2
1761,MAX,FAM64A
1762,EBF1,SPC24
1763,KLF1,RRAS
1764,E2F1,FFAR3
1765,BCL3,ACOX1
1766,BCL3,LIMK1
1767,TCF3,ZFAND5
1768,FOS,RP11-369E15.3
1769,E2F1,CXCL9
1770,MEIS1,GUCY1A3
1771,MAX,ITGB2
1772,TCF3,SERPINB1
1773,TCF3,RP11-71G12.1
1774,KLF1,REEP4
1775,KLF1,PRICKLE1
1776,E2F1,FBN2
1777,EBF1,CTB-41I6.1
1778,MYB,ZBTB32
1779,KLF1,KIF5C
1780,ERG,TRIO
1781,MAX,TTC39A
1782,TCF3,H2AFJ
1783,E2F1,ARHGAP21
1784,TAL1,DLGAP5
1785,E2F1,NHS
1786,EBF1,DMKN
1787,NOTCH1,MAD2L1BP
1788,GATA1,SERPINE2
1789,KLF1,PDE3A
1790,MAX,SLC38A1
1791,MAF,DUSP14
1792,E2F1,RP11-466P24.6
1793,MAX,FOS
1794,KLF1,ACOT4
1795,GATA1,NRM
1796,MYB,CCND3
1797,MEF2C,MTPN
1798,ERG,NOTCH1
1799,TAL1,CCNA2
1800,ERG,MAD2L1BP
1801,E2F1,TRAK1
1802,CEBPB,DUSP23
1803,FOS,FTH1
1804,GATA1,RP11-46A10.5
1805,ETS1,RAB34
1806,CEBPB,AP2S1
1807,GATA1,CDKL1
1808,MAFK,ZBTB7B
1809,CEBPA,PLXNC1
1810,E2F1,SETBP1
1811,MYB,STK39
1812,TCF3,MAD2L1
1813,CEBPB,LAX1
1814,ERG,IDH1
1815,ETS1,TBL1X
1816,KLF1,MTURN
1817,GATA1,FARP2
1818,CEBPA,SLC8A1
1819,GATA1,SMIM3
1820,TAL1,CTNNAL1
1821,GATA1,SCHIP1
1822,CEBPB,GNAI2
1823,EBF1,OSBPL10
1824,GATA1,CHMP4B
1825,SPI1,SLFN12L
1826,FOS,PALD1
1827,MAX,LSS
1828,GATA1,TNS1
1829,MAX,NEK2
1830,CEBPB,PIK3C2B
1831,E2F1,HIST1H2AG
1832,CEBPB,GLIPR1
1833,GATA1,USP6NL
1834,KLF1,AC137932.6
1835,MYB,DAPK2
1836,ERG,MIR3179-3
1837,KLF1,CBFA2T3
1838,E2F1,ZFP36L1
1839,KLF1,ROBO4
1840,GATA1,SAMD4A
1841,ERG,TNFSF4
1842,TCF3,PI16
1843,KLF1,NPAS2
1844,E2F1,CLGN
1845,ERG,RNF217
1846,KLF1,ZNRF1
1847,ERG,GFOD1
1848,E2F1,MMP11
1849,EBF1,MYO1E
1850,CEBPA,LRRC25
1851,E2F1,FURIN
1852,E2F1,RP11-217B7.3
1853,TAL1,HJURP
1854,KLF1,CDK1
1855,EBF1,POLR2L
1856,SP1,SLC22A23
1857,TAL1,C3orf80
1858,KLF1,NFKBIZ
1859,EBF1,LAMC1
1860,TAL1,PBK
1861,ERG,COMT
1862,ETS1,HBEGF
1863,TAL1,SPC24
1864,BCL3,CLEC17A
1865,NOTCH1,MIR22HG
1866,E2F1,SEPP1
1867,IRF4,SPRED1
1868,KLF1,PROS1
1869,JUND,LOXL3
1870,GATA1,FFAR2
1871,TCF3,LRRC32
1872,TCF3,FCER1G
1873,E2F1,ANKRD53
1874,FOS,EMID1
1875,CEBPB,EMID1
1876,E2F1,CTD-2308L22.1
1877,ERG,MIR22HG
1878,JUND,B3GNT5
1879,KLF1,RP11-483P21.2
1880,GATA1,DIAPH3
1881,ERG,WDR93
1882,ERG,SGMS2
1883,TAL1,FFAR3
1884,IRF4,FSCN1
1885,FOS,CRIM1
1886,CEBPB,CRIM1
1887,ERG,RP11-305L7.3
1888,TAL1,CTB-41I6.1
1889,ERG,TSPAN9
1890,KLF1,AC131056.3
1891,CEBPB,ANKRD39
1892,E2F1,SDSL
1893,CEBPA,ADAP2
1894,NOTCH1,SRD5A3
1895,GATA1,TPI1
1896,TCF3,RAB13
1897,GATA1,GPR42
1898,SP1,RNH1
1899,GATA1,LEFTY1
1900,CEBPB,GCNT1
1901,EBF1,DTX1
1902,ETS1,STX3
1903,ERG,CLEC6A
1904,GATA1,PVALB
1905,ERG,BACE2
1906,E2F1,RP4-647C14.2
1907,NOTCH1,ZHX2
1908,MYB,SEC61B
1909,ERG,SRD5A3
1910,GATA2,SLC43A3
1911,KLF1,SEPT5
1912,MYB,MND1
1913,ETS1,HIST1H4C
1914,GATA1,TMEM246
1915,ERG,IL23R
1916,POU2F2,LYN
1917,MAX,LRP3
1918,ERG,TFE3
1919,MAX,BRI3BP
1920,GATA1,ALOX5AP
1921,FOS,TOB1
1922,CEBPA,ETS1
1923,IRF4,CELA1
1924,NOTCH1,PANK4
1925,MYB,GLRX
1926,TCF3,FAM129B
1927,TCF3,POLR3B
1928,ERG,PHC2
1929,ERG,ATP9A
1930,MAX,TTYH3
1931,MAX,SEPT1
1932,CEBPB,PSAP
1933,GATA1,GNAZ
1934,MYB,SPRED1
1935,NOTCH1,CIB2
1936,MAX,HOMER2
1937,ERG,ZHX2
1938,TCF3,CLSTN3
1939,CEBPB,SNX10
1940,GATA2,CDH23
1941,TAL1,RP11-466P24.6
1942,FOS,PLXNA4
1943,E2F1,IGHG4
1944,CEBPB,DEPTOR
1945,JUND,KSR1
1946,KLF1,SLC16A5
1947,CEBPB,TRGV9
1948,TCF3,RP11-473M20.9
1949,ERG,CIB2
1950,POU2F2,SPATS2L
1951,GATA1,MELK
1952,KLF1,SFT2D1
1953,EBF1,CDCA8
1954,E2F1,SQLE
1955,ERG,MMP17
1956,ERG,RP11-446N19.1
1957,ERG,EPS8
1958,KLF1,SMPDL3B
1959,GATA1,LIMA1
1960,TAL1,ATL1
1961,GATA1,CDHR3
1962,ERG,IRAK2
1963,ERG,SNX21
1964,MEIS1,SLX4
1965,FOS,ANGPT1
1966,SP1,QPRT
1967,MYB,HIST1H2BD
1968,ERG,HPSE
1969,ERG,MYLK
1970,ETS1,ACAP1
1971,BACH2,TNFRSF1A
1972,MYB,BLOC1S2
1973,ERG,GPR34
1974,KLF1,KRT72
1975,ERG,SLAMF8
1976,IRF4,RP11-117D22.2
1977,ETS1,CTNND1
1978,FOS,SLC8A1-AS1
1979,CEBPB,PDZD8
1980,ERG,CDYL
1981,CEBPB,SLC8A1-AS1
1982,KLF1,SLC12A3
1983,E2F1,NPR3
1984,ZEB1,LTBP4
1985,FOS,TGFB1I1
1986,KLF1,PDCD1
1987,SPI1,BCL9L
1988,TAL1,HBA1
1989,NOTCH1,IL2RG
1990,E2F1,FIBCD1
1991,FOS,HMGA2
1992,CEBPB,HMGA2
1993,GATA1,RFXAP
1994,MAX,KCNH8
1995,JUND,FAM65A
1996,MYB,SERHL2
1997,LMO2,SULF2
1998,EBF1,UHRF1
1999,GATA1,IL23A
2000,MAX,PIEZO1
2001,E2F1,CTSC
2002,TCF3,GINS2
2003,GATA2,CTNND1
2004,EBF1,IFNLR1
2005,ERG,OLFM2
2006,TAL1,HBQ1
2007,IRF4,CD37
2008,IRF4,RP11-158I9.5
2009,SP1,C9orf139
2010,GATA1,CKAP2L
2011,E2F1,TPSB2
2012,BACH2,RASGRP3
2013,MAX,METRNL
2014,TAL1,LAMC1
2015,FOS,CYP46A1
2016,TCF3,ZFAT
2017,JUND,DUSP1
2018,SP1,KIF2C
2019,FOS,CYP4F35P
2020,E2F1,SRGAP2
2021,NOTCH1,HAGHL
2022,GATA1,SAP30
2023,MYB,RP11-117D22.2
2024,TAL1,RP11-1057B6.1
2025,GATA1,ARL11
2026,E2F1,CYBA
2027,MAX,CDCA5
2028,KLF1,TREML2
2029,ERG,HAGHL
2030,ERG,CADM1
2031,IRF4,SLC1A4
2032,E2F1,TMTC1
2033,IRF4,BCL2L11
2034,IRF4,TET3
2035,KLF1,PSMC6
2036,KLF1,RAMP3
2037,SPI1,PPT1
2038,KLF1,ZFYVE28
2039,CEBPB,VASP
2040,E2F1,P2RY1
2041,IRF4,VAMP5
2042,MAX,DSE
2043,KLF1,SLC7A5
2044,KLF1,MFAP3L
2045,KLF1,RP11-160O5.1
2046,NFE2,LRP1
2047,GATA1,FBXO30
2048,EBF1,C15orf52
2049,KLF1,IL1R2
