,TF,Target
4058,BCL6,ALDH3B1
4059,IRF4,JUNB
4060,SPI1,LY96
4061,KLF1,SCGB1C2
4062,E2F1,EPHB1
4063,E2F1,GTSE1
4064,CEBPB,TIMM8B
4065,ERG,ESAM
4066,MYB,GNAZ
4067,KLF1,DST
4068,GATA2,CDC42EP4
4069,ERG,KANK3
4070,IRF4,EIF2AK4
4071,MAFK,PSAP
4072,CEBPB,SPRED1
4073,ERG,NDRG2
4074,CEBPB,MYZAP
4075,E2F1,VEGFA
4076,ERG,AC137932.6
4077,CEBPB,PTK7
4078,MYB,PDCD1
4079,CEBPB,MYO1F
4080,GATA1,PLAGL2
4081,TAL1,LTBP1
4082,TAL1,ASPM
4083,JUND,FTL
4084,E2F1,BPI
4085,MYB,RPL3
4086,CEBPB,KIFC1
4087,E2F1,LINC00865
4088,ERG,OAZ1
4089,GATA2,CLCN3
4090,ERG,TMEM167A
4091,ERG,AP003068.23
4092,CEBPA,DOCK5
4093,E2F1,NRXN2
4094,KLF1,TNFRSF18
4095,FOS,UHRF1
4096,E2F1,ACOT7
4097,MYB,RORC
4098,KLF1,ZMAT4
4099,TCF3,TTC39A
4100,ERG,COL13A1
4101,KLF1,LINC01251
4102,GATA1,LINC01063
4103,ERG,SLC25A20
4104,ERG,SCML2
4105,ERG,WDR11-AS1
4106,E2F1,RAP1B
4107,KLF1,CDH1
4108,E2F1,GATM
4109,ERG,SGMS1
4110,CEBPB,SOBP
4111,ERG,C10orf128
4112,ERG,RPL3
4113,ERG,GNG3
4114,CEBPB,PIP5K1B
4115,MAX,RP11-305L7.3
4116,CEBPB,GOLIM4
4117,TCF3,ACTB
4118,E2F1,SMIM6
4119,TCF3,C6orf25
4120,KLF1,CRHBP
4121,MAX,NACC2
4122,ERG,SEPT5
4123,ERG,RORC
4124,KLF1,SLC1A4
4125,TCF3,RP11-121A8.1
4126,GATA1,RAC1
4127,TCF3,FAM212B-AS1
4128,EBF1,TUBB6
4129,E2F1,PROM1
4130,TAL1,TUBA8
4131,IRF4,RP11-35G9.3
4132,CEBPB,SOCS2
4133,GATA1,PLK1
4134,ERG,RP11-598F7.3
4135,GATA1,VEGFB
4136,GATA1,PTPRJ
4137,E2F1,AHCTF1
4138,GATA1,DLGAP5
4139,KLF1,FAM214B
4140,E2F1,FAM212A
4141,IRF4,PLEKHG2
4142,MYB,GLT1D1
4143,MYB,RP1-244F24.1
4144,GATA1,APLP2
4145,ERG,PPP2CB
4146,KLF1,CDCA8
4147,E2F1,AHI1
4148,TCF3,MMP17
4149,TCF3,COL9A2
4150,E2F1,TTC39B
4151,SPI1,ATP13A2
4152,KLF1,EFHC2
4153,SPI1,ST6GALNAC6
4154,CEBPB,GNGT2
4155,GATA1,TMCC2
4156,POU2F2,SYT11
4157,ERG,SLAMF8
4158,TAL1,NLRP7
4159,KLF1,TPSAB1
4160,ERG,AGPAT5
4161,TCF3,CDT1
4162,KLF1,TK2
4163,GATA1,RAB11A
4164,ETS1,RP11-138A9.1
4165,KLF1,ZNF296
4166,KLF1,SH3TC2
4167,CEBPB,CLSTN3
4168,KLF1,CCDC149
4169,ERG,RP1-244F24.1
4170,TAL1,PDE3A
4171,E2F1,RP11-24F11.2
4172,CEBPB,AK9
4173,MYB,CHADL
4174,GATA1,SCARA5
4175,TCF3,ZYX
4176,SPI1,GIPC1
4177,RUNX3,KLRG1
4178,E2F1,ALCAM
4179,E2F1,DBN1
4180,E2F1,COLQ
4181,MAX,DNAJC12
4182,E2F1,TAL1
4183,GATA1,GPR68
4184,IRF4,NCALD
4185,RUNX3,HMOX2
4186,EBF1,S100A6
4187,JUND,SCARB1
4188,E2F1,TPSB2
4189,MYB,KLF1
4190,ERG,PTPN13
4191,ERG,SLC30A1
4192,E2F1,FRMD3
4193,ERG,SERPINE1
4194,ERG,C5AR2
4195,ERG,ENG
4196,EBF1,SLC4A4
4197,KLF1,ZNF503
4198,TAL1,FAM160A1
4199,E2F1,ZFAT
4200,FOS,CENPM
4201,TCF3,TUBB6
4202,ETS1,CD3D
4203,ERG,KLF1
4204,E2F1,TST
4205,CEBPB,S1PR1
4206,GATA1,HACD1
4207,MYB,TGFB1
4208,ERG,CPNE8
4209,TCF3,ANKRD33B
4210,GATA1,CMTM2
4211,FOS,SUN2
4212,E2F1,PLVAP
4213,EBF1,CTD-3064M3.7
4214,GATA1,DLX4
4215,CEBPB,FGFRL1
4216,MYB,SLC25A42
4217,GATA2,CRIM1
4218,GATA1,FCER1G
4219,GATA1,TNNC2
4220,MYB,ZBTB32
4221,CEBPB,LYPD3
4222,CEBPB,GIPC1
4223,CEBPB,NINJ1
4224,CEBPB,BNC2
4225,ERG,TGFB1
4226,TCF3,HIST1H2BD
4227,E2F1,LDLRAD3
4228,FOS,SUCNR1
4229,GATA1,MYLK
4230,GATA1,MGLL
4231,SPI1,CD68
4232,MYB,SH3TC1
4233,LYL1,HHEX
4234,ERG,SPG21
4235,ERG,GSTP1
4236,EBF1,CTSA
4237,KLF1,CASP3
4238,MYB,TMEM8B
4239,ERG,SNAP23
4240,KLF1,FAM212B
4241,E2F1,PTK2
4242,E2F1,LGR6
4243,ERG,ZBTB32
4244,ERG,C19orf33
4245,TAL1,LINC00240
4246,KLF1,FTL
4247,KLF1,CYP4F22
4248,ERG,CDYL
4249,ETS1,ZNF516
4250,KLF1,VIPR2
4251,MAX,NPW
4252,CEBPB,SPI1
4253,E2F1,LDLR
4254,MAX,P2RY2
4255,CEBPB,PGAM1
4256,ERG,SH3TC1
4257,TAL1,THRB
4258,CEBPB,AMN1
4259,E2F1,CCNA2
4260,ERG,TMEM8B
4261,GATA2,BNIP3L
4262,ERG,KCNA5
4263,GATA2,USP6NL
4264,CEBPB,EFHD2
4265,TAL1,GRB14
4266,ERG,APOC1
4267,MAX,ITPRIPL2
4268,JUND,RNF149
4269,GATA1,KIF13A
4270,CEBPB,CPED1
4271,ERG,LINC00989
4272,GATA1,GPR42
4273,MYB,DMTN
4274,CEBPB,AIM2
4275,ERG,TSPAN9
4276,MAX,UHRF1
4277,CEBPB,SDC4
4278,TAL1,BEND6
4279,TAL1,SDC4
4280,GATA1,GFI1B
4281,ERG,SLC12A3
4282,ERG,SHE
4283,ERG,SRD5A3
4284,KLF1,AKIRIN2
4285,KLF1,WASIR2
4286,PAX5,RAB30
4287,KLF1,TACSTD2
4288,CEBPB,CD68
4289,ETS1,RPL23A
4290,IRF4,NFKBIE
4291,E2F1,LINC00853
4292,IRF4,CXCR5
4293,FOS,TRIM9
4294,GATA2,CACNA2D4
4295,KLF1,MAP1B
4296,E2F1,TTC39A
4297,ERG,SIGLEC5
4298,E2F1,KNDC1
4299,ERG,DMTN
4300,ERG,RP11-960L18.1
4301,E2F1,ZNF516
4302,ERG,PRELID1
4303,TCF3,HIC1
4304,RUNX3,NCR3
4305,ERG,SFTPD
4306,EBF1,KLHL35
4307,CEBPB,NEAT1
4308,TCF3,LKAAEAR1
4309,MYB,HEMGN
4310,SPI1,C20orf27
4311,GATA1,OSBPL5
4312,TCF3,HMMR
4313,ERG,SLC41A2
4314,GATA1,LTA4H
4315,GATA1,ARHGEF12
4316,MYB,IRGQ
4317,GATA1,OAZ2
4318,ERG,ATL1
4319,KLF1,CPXM1
4320,ERG,CTD-2308L22.1
4321,KLF1,GMPR
4322,E2F1,ACSS2
4323,ERG,RTN4
4324,KLF1,HIST1H2BJ
4325,MYB,FADS3
4326,MYB,MMP23B
4327,TCF3,SPN
4328,ETS1,RGCC
4329,CEBPB,EMID1
4330,ERG,F5
4331,ETS1,CTNND1
4332,MYB,CDH23
4333,TCF3,EPS8
4334,GATA1,METTL9
4335,KLF1,B3GNT5
4336,E2F1,CCDC183
4337,IRF4,FSCN1
4338,GATA1,NKAIN2
4339,KLF1,EEF1A1
4340,GATA1,IQGAP1
4341,TAL1,CHST8
4342,CEBPB,CTD-2545M3.8
4343,GATA1,MAP7
4344,EBF1,NOTCH4
4345,CEBPB,ZFYVE28
4346,TAL1,AP001171.1
4347,MYB,MDK
4348,E2F1,GRB14
4349,ERG,FADS3
4350,ERG,COBL
4351,MAFK,VASP
4352,ERG,CST3
4353,KLF1,RP1-90J20.8
4354,IRF4,PON2
4355,SPI1,TPP1
4356,ETS1,RCOR1
4357,CEBPB,GP6
4358,GATA1,DLEU1
4359,GATA1,RPS27
4360,GATA2,SHD
4361,SPI1,LGALS2
4362,CEBPB,CRYBG3
4363,E2F1,HMHB1
4364,ERG,MDK
4365,GATA1,CYP2S1
4366,KLF1,HTR1F
4367,TCF3,RP3-467K16.4
4368,CEBPB,ATP1B1
4369,KLF1,NINJ2
4370,CEBPB,C20orf27
4371,MAFK,EGLN3
4372,CEBPB,SPIRE1
4373,ERG,CERS4
4374,ERG,CXCL5
4375,POU2F2,ANKRD33B
4376,CEBPB,LGALS12
4377,GATA1,ZMIZ1
4378,E2F1,DGAT2
4379,GATA1,CYB561
4380,TAL1,MYCT1
4381,EBF1,DOK2
4382,TCF3,P2RX1
4383,MYB,NFKBIZ
4384,TAL1,ENAM
4385,ERG,IGF2BP2
4386,EBF1,ZDHHC19
4387,MYB,LLGL2
4388,ETS1,ETS2
4389,MYB,MIR181A2HG
4390,KLF1,RP11-131L12.4
4391,E2F1,FUT11
4392,ERG,ELMOD1
4393,POU2F2,HIST1H2BD
4394,CEBPA,HMOX1
4395,GATA1,MEIS1
4396,EBF1,CDC42EP3
4397,GATA1,FIBCD1
4398,KLF1,DPF3
4399,GATA1,NDST1
4400,CEBPA,AMPD2
4401,KLF1,MIR22HG
4402,MAX,RPS3
4403,ERG,RP6-91H8.3
4404,MAX,SUN2
4405,SPI1,CCDC102A
4406,CEBPB,CMTM8
4407,E2F1,CHST8
4408,CEBPB,SLC22A15
4409,CEBPB,SCRN1
4410,KLF1,VMP1
4411,KLF1,RTN2
4412,BACH2,OSBPL10
4413,TCF3,LST1
4414,ERG,LLGL2
4415,ERG,RGS2
4416,E2F1,ANKRD33B
4417,ERG,MIR181A2HG
4418,GATA1,SIPA1L3
4419,KLF1,ANXA5
4420,ERG,VMO1
4421,CEBPB,LGALS2
4422,CEBPB,TIMP1
4423,E2F1,HIST1H2AG
4424,KLF1,SCAMP5
4425,E2F1,FAXDC2
4426,MYB,MYL6B
4427,GATA2,FERMT3
4428,ETS1,FUCA2
4429,E2F1,HIST1H2BD
4430,JUND,FOS
4431,TAL1,AQP10
4432,KLF1,ADAMTS1
4433,CEBPB,PI16
4434,MYB,ADORA2B
4435,EBF1,CADM4
4436,EBF1,MYO1E
4437,TAL1,SENCR
4438,TAL1,RBPMS2
4439,KLF1,RNF149
4440,ERG,ATP6V0D1
4441,FOS,CHMP4C
4442,TAL1,PARD3
4443,MYB,SMIM3
4444,GATA1,SFT2D1
4445,ERG,IGSF10
4446,MAX,NUCB2
4447,E2F1,ENKUR
4448,MAX,FMNL2
4449,ERG,MYL6B
4450,EBF1,LHFPL2
4451,MAX,TUBA1B
4452,IRF4,TTC39C-AS1
4453,CEBPB,CDC42EP4
4454,ERG,TMEM140
4455,ERG,FXYD1
4456,ERG,ADORA2B
4457,MYB,CCNJL
4458,TCF3,DOK2
4459,KLF1,KCNH8
4460,ERG,PDE4A
4461,MAX,FNDC3B
4462,PAX5,PXK
4463,ETS1,TBC1D9
4464,ERG,ATP8B2
4465,GATA1,HOXA10
4466,GATA1,CYBRD1
4467,GATA1,LYPLAL1-AS1
4468,E2F1,JUP
4469,ERG,CYYR1
4470,ZEB1,GSTP1
4471,ETS1,TRIB1
4472,TAL1,KIR2DL4
4473,ERG,CYBA
4474,CEBPB,CHST7
4475,GATA1,AJ006998.2
4476,TCF3,PRTFDC1
4477,ERG,BATF3
4478,TAL1,LL0XNC01-116E7.2
4479,CEBPB,CLCN3
4480,FOS,OAZ1
4481,KLF1,RP11-443B7.1
4482,ERG,CCNJL
4483,ERG,SPINT1
4484,NFE2,ACSL1
4485,E2F1,KRT1
4486,GATA1,PPT1
4487,MAX,C1orf54
4488,ZEB1,NUMB
4489,TAL1,RP11-874J12.4
4490,SPI1,IFNGR2
4491,KLF1,LEXM
4492,KLF1,PROSER2
4493,GATA1,AHNAK
4494,ERG,HBA2
4495,ERG,CPNE5
4496,CEBPB,ABHD15
4497,MYB,CDKN2D
4498,EBF1,KLK1
4499,GATA1,XCR1
4500,KLF1,IGHG4
4501,KLF1,RP4-633O19__A.1
4502,SPI1,CTSB
4503,TAL1,CCNB2
4504,GATA2,STON2
4505,KLF1,SPRY2
4506,KLF1,SSX2IP
4507,EBF1,VAV3-AS1
4508,E2F1,MYEOV
4509,E2F1,LKAAEAR1
4510,TCF3,SLC1A4
4511,GATA1,SLAMF1
4512,GATA1,SPC24
4513,KLF1,ZNRF1
4514,E2F1,RP3-525N10.2
4515,E2F1,HMMR
4516,CEBPB,RP11-296A18.6
4517,TAL1,MYL9
4518,CEBPB,TCTN1
4519,NFE2,NACC2
4520,E2F1,TMEM98
4521,CEBPB,CEP55
4522,CEBPB,IRF2BP2
4523,GATA1,AUTS2
4524,LMO2,PRKD2
4525,EBF1,NEK8
4526,E2F1,EPS8
4527,MAFK,SERPINB9P1
4528,ERG,CA8
4529,E2F1,SAP30
4530,ERG,CDKN2D
4531,ERG,ANKRD9
4532,GATA1,SIAE
4533,TAL1,PDE2A
4534,MYB,CENPA
4535,E2F1,SSPN
4536,EBF1,MICAL3
4537,MYB,SCN1B
4538,CEBPB,COMT
4539,GATA1,LINC01122
4540,SPI1,AGTRAP
4541,E2F1,KIR2DL4
4542,TAL1,ITGA9
4543,E2F1,BLOC1S2
4544,KLF1,TRBV2
4545,JUND,ZFP36L1
4546,E2F1,PLAGL1
4547,TAL1,EGLN3
4548,JUND,CRYM-AS1
4549,ERG,TP53I3
4550,TAL1,MIR3179-3
4551,TAL1,AC002454.1
4552,ERG,PTTG1
4553,ERG,SCN1B
4554,MAX,MAFK
4555,CEBPB,DENND2C
4556,KLF1,ABO
4557,GATA1,TRIP10
4558,MYB,AP1G1
4559,MAX,MBP
4560,ETS1,SLC6A6
4561,CEBPB,TSPAN33
4562,ERG,AC007386.2
4563,E2F1,SIRPD
4564,GATA2,YES1
4565,TCF3,ZNF503
4566,GATA1,KANK3
4567,KLF1,HPGDS
4568,CEBPB,UBE2D1
4569,MAX,NAP1L4
4570,MYB,CTSD
4571,TAL1,ZNF366
4572,SPI1,BNIP3L
4573,ERG,AP1G1
4574,GATA1,SDSL
4575,EBF1,CNFN
4576,GATA1,RP11-620J15.3
4577,CEBPB,AGTRAP
4578,MAX,AGAP3
4579,EBF1,NXPH4
4580,GATA1,AP003068.23
4581,GATA3,CCDC167
4582,CEBPB,CRIM1
4583,MYB,CAMKK2
4584,E2F1,ZNF438
4585,GATA1,COL13A1
4586,E2F1,FLNA
4587,EBF1,CHD7
4588,SPI1,GRN
4589,GATA1,SCML2
4590,ETS1,XBP1
4591,GATA1,WDR11-AS1
4592,TAL1,CDH1
4593,GATA1,SGMS1
4594,KLF1,SEMA4C
4595,ERG,TFPI
4596,CEBPB,TMSB4X
4597,ERG,CAPZA2
4598,CEBPB,IL18RAP
4599,GATA1,GNG3
4600,MYB,MALAT1
4601,KLF1,RP11-597D13.9
4602,MYB,BSPRY
4603,SPI1,GPX1
4604,CEBPB,NPAS2
4605,KLF1,TDRP
4606,GATA1,KCNK10
4607,ERG,CAMKK2
4608,E2F1,GUCY1A3
4609,MYB,H2AFX
4610,KLF1,RP11-885N19.6
4611,KLF1,PANX1
4612,FOS,SLC25A42
4613,KLF1,TET3
4614,TCF3,FAM212B
4615,ERG,TNFRSF21
4616,MAX,DSE
4617,GATA1,AXL
4618,EBF1,ANKRD34A
4619,E2F1,IPO11
4620,MYB,P2RX5-TAX1BP3
4621,CEBPB,RP11-46A10.5
4622,GATA1,RP11-598F7.3
4623,KLF1,FAM129B
4624,EBF1,SAMHD1
4625,CEBPB,SHISA4
4626,MYB,AEBP1
4627,ERG,FUCA1
4628,ERG,MALAT1
4629,GATA1,IGLL1
4630,ERG,BSPRY
4631,TAL1,CDC20
4632,E2F1,SCGB1C2
4633,MYB,AURKB
4634,SPI1,GPKOW
4635,CEBPB,BNIP3L
4636,IRF4,RNF13
4637,KLF1,PBK
4638,E2F1,DST
4639,CEBPB,USP6NL
4640,E2F1,SMPD3
4641,TCF3,SIRPB2
4642,TAL1,TROAP
4643,TAL1,KIRREL3
4644,KLF1,TGFB2
4645,MYB,TLN1
4646,E2F1,XBP1
4647,MAX,OAZ1
4648,GATA1,EGFL7
4649,LMO2,KIAA0930
4650,POU2F2,SLC1A4
4651,IRF4,FAM221B
4652,KLF1,NPR3
4653,KLF1,CASP5
4654,MAFK,SCARB1
4655,KLF1,MND1
4656,KLF1,MIDN
4657,CEBPB,GPX1
4658,KLF1,AR
4659,MAX,SLC7A11
4660,CEBPB,APOBEC3H
4661,TAL1,FFAR3
4662,TCF3,TACSTD2
4663,ETS1,BCL7C
4664,MAFK,HIST1H3G
4665,MAX,PTRF
4666,GATA1,CTD-2306M5.1
4667,E2F1,ZMAT4
4668,ERG,TLN1
4669,E2F1,LINC01251
4670,GATA2,SUSD1
4671,EBF1,CDK14
4672,KLF1,ASAH1
4673,CEBPB,SAMD14
4674,MAX,SERPINF2
4675,EBF1,RHOBTB2
4676,GATA1,ARL11
4677,IRF4,LIMA1
4678,GATA1,SERPINE1
4679,MYB,ELOVL6
4680,CEBPB,SERPINB9P1
4681,MAX,TCN2
4682,CEBPB,MYB
4683,ERG,ERBB2
4684,EBF1,ZNF608
4685,KLF1,PHACTR3
4686,E2F1,CRHBP
4687,E2F1,SLC1A4
4688,CEBPB,HEXIM2
4689,KLF1,SLC18A2
4690,EBF1,PAWR
4691,CEBPB,IFIT2
4692,ETS1,CTSW
4693,TCF3,B3GNT5
4694,KLF1,MSLN
4695,PAX5,HIP1R
4696,ZEB1,C5orf45
4697,GATA1,SORT1
4698,MYB,GABARAP
4699,CEBPB,ITPR1
4700,CEBPB,P2RY6
4701,KLF1,ZNF578
4702,TAL1,TNFSF4
4703,TCF3,CD63
4704,E2F1,FAM214B
4705,ERG,ELOVL6
4706,GATA1,CPNE8
4707,MYB,F11R
4708,MYB,RP5-1092A3.4
4709,TAL1,DIAPH3
4710,KLF1,DTL
4711,TAL1,SPC25
4712,GATA1,LYZ
4713,E2F1,CDCA8
4714,GATA1,PLCB4
4715,EBF1,ATP6V0A1
4716,E2F1,HIVEP3
4717,MYB,YWHAE
4718,IRF4,ZMIZ1
4719,E2F1,EFHC2
4720,ETS1,ANXA2R
4721,ERG,HS3ST1
4722,ERG,PKIB
4723,TCF3,RP1-90J20.8
4724,E2F1,TPSAB1
4725,MAX,DEPTOR
4726,ERG,CXCR2
4727,ERG,GABARAP
4728,E2F1,TK2
4729,PAX5,SRGN
4730,E2F1,ZNF296
4731,E2F1,SH3TC2
4732,ERG,F11R
4733,ERG,RP5-1092A3.4
4734,ETS1,RILP
4735,TCF3,CHP1
4736,E2F1,CCDC149
4737,CEBPB,THEMIS2
4738,E2F1,AC113404.1
4739,GATA1,GSTP1
4740,GATA1,SNAP23
4741,MYB,RRP12
4742,CEBPB,CSTA
4743,GATA1,C19orf33
4744,IRF4,SLC2A1
4745,TCF3,EFNB2
4746,TAL1,PVALB
4747,TCF3,GLCCI1
4748,MYB,RAB13
4749,GATA1,LINC01504
4750,GATA1,MMRN1
4751,MYB,HOXA9
4752,ERG,SUGCT
4753,EBF1,TRAF4
4754,KLF1,IL1R2
4755,TCF3,RHOBTB2
4756,MAX,ENG
4757,CEBPB,TNS1
4758,CEBPB,UBE2C
4759,ERG,MAP1A
4760,TAL1,CDC14B
4761,MAX,CYP46A1
4762,ETS1,TMEM109
4763,GATA1,TMEM8B
4764,ERG,RRP12
4765,E2F1,ZNF503
4766,KLF1,SLCO4C1
4767,CEBPB,KIF2C
4768,GATA2,CDKL1
4769,SPI1,NCALD
4770,TCF3,TBXA2R
4771,MAX,KLF1
4772,KLF1,WDR66
4773,ERG,KCNJ2
4774,ERG,RAB13
4775,E2F1,IPMK
4776,TCF3,DPF3
4777,CEBPB,RP11-35G9.3
4778,CEBPB,IFITM3
4779,GATA1,LINC00989
4780,FOS,SLFN12
4781,ERG,TDRD9
4782,KLF1,AP2S1
4783,E2F1,LINC00240
4784,GATA1,TSPAN9
4785,TCF3,VMP1
4786,ERG,PROS1
4787,TCF3,RTN2
4788,KLF1,TOX2
4789,GATA1,SLC12A3
4790,JUND,AC078883.3
4791,ERG,MITF
4792,TCF3,ANXA5
4793,ERG,SCN3A
4794,SPI1,TMEM205
4795,MYB,TMEM210
4796,MAX,TTYH3
4797,TAL1,HBQ1
4798,MYB,TBC1D31
4799,CEBPB,GRIP1
4800,MAX,TGFB1
4801,GATA1,SIGLEC5
4802,GATA1,DMTN
4803,GATA1,RP11-960L18.1
4804,GATA1,PRELID1
4805,IRF4,LYPLAL1-AS1
4806,GATA1,SFTPD
4807,ETS1,SYNE2
4808,ZEB1,CFD
4809,ERG,TMEM210
4810,MYB,GLIPR2
4811,E2F1,CASP3
4812,GATA1,ATL1
4813,E2F1,FAM212B
4814,GATA1,RTN4
4815,GATA1,SPHK1
4816,ERG,TBC1D31
4817,GATA1,F5
4818,MYB,LINC01063
4819,ETS1,CDKN1A
4820,KLF1,LTBP1
4821,E2F1,FTL
4822,KLF1,ASPM
4823,E2F1,CYP4F22
4824,KLF1,RP11-354E11.2
4825,E2F1,VIPR2
4826,ERG,DACH1
4827,IRF4,SLC7A5
4828,BCL6,RHOQ
4829,ETS1,PLXNB2
4830,GATA1,RP11-501J20.5
4831,TAL1,SEC14L5
4832,POU2F2,LY86
4833,CEBPB,C20orf24
4834,KLF1,GPR162
4835,IRF4,AHNAK
4836,ERG,GLIPR2
4837,JUND,AMN1
4838,KLF1,PHLDA2
4839,CEBPB,SCARB1
4840,GATA1,IFIT3
4841,NFE2,KCNE3
4842,GATA1,COBL
4843,MAX,PLXND1
4844,KLF1,CTDSPL
4845,ERG,LINC01063
4846,ERG,HIP1
4847,KLF1,RP11-76E17.3
4848,SPI1,NUP214
4849,EBF1,CDCA2
4850,CEBPA,ZNF703
4851,MAX,MAP3K5
4852,MYB,VEGFB
4853,TAL1,HIST1H3G
4854,MYB,DLGAP5
4855,ERG,TRPM4
4856,SPI1,TYROBP
4857,EBF1,NEIL1
4858,TAL1,LINC00346
4859,ERG,TNRC18
4860,KLF1,TUBA8
4861,E2F1,AKIRIN2
4862,E2F1,WASIR2
4863,MAFK,SPOPL
4864,E2F1,RTKN2
4865,MYB,TMCC2
4866,E2F1,TACSTD2
4867,E2F1,MAP1B
4868,ZEB1,CHD7
4869,GATA1,CXCL5
4870,ERG,MSANTD3
4871,ERG,PLK1
4872,MYB,RAB11A
4873,ERG,VEGFB
4874,ERG,RP11-158I9.5
4875,GATA1,NOTCH4
4876,TAL1,PEAR1
4877,ERG,DLGAP5
4878,CEBPB,C9orf139
4879,TCF3,CTSC
4880,KLF1,CUEDC1
4881,CEBPB,STON2
4882,GATA1,IGF2BP2
4883,TCF3,SSX2IP
4884,FOS,SSR3
4885,CEBPB,LY6G6F
4886,TCF3,ZNRF1
4887,E2F1,COTL1
4888,JUND,NEAT1
4889,IRF4,RNASET2
4890,GATA1,UTS2
4891,ERG,TMEM64
4892,IRF4,TTC21A
4893,KLF1,NLRP7
4894,SPI1,RTN3
4895,ERG,TMCC2
4896,EBF1,SEMA4B
4897,E2F1,HIST1H2BJ
4898,E2F1,CPXM1
4899,E2F1,GK
4900,TAL1,ARMC3
4901,ERG,RAB11A
4902,EBF1,TXN
4903,GATA1,TNFSF10
4904,KLF1,PDE3A
4905,MAX,IRGQ
4906,SPI1,ODF3B
4907,MYB,CKLF
4908,EBF1,P2RY12
4909,E2F1,EEF1A1
4910,CEBPB,RP11-326C3.15
4911,LMO2,RASSF7
4912,LMO2,ARHGEF40
4913,E2F1,CD63
4914,GATA1,LLGL2
4915,CEBPB,SLX4
4916,EBF1,SAV1
4917,CEBPB,SPATS2L
4918,KLF1,DNASE1L1
4919,GATA1,MIR181A2HG
4920,ERG,SCARA5
4921,ETS1,DOK3
4922,IRF4,TRIP10
4923,MAX,CDH23
4924,GATA1,MYCN
4925,CEBPB,SMPDL3B
4926,ERG,GPR68
4927,E2F1,RP1-90J20.8
4928,KLF1,PF4V1
4929,MAX,MYO1G
4930,TAL1,PITX1
4931,CEBPB,CCR5
4932,ERG,SLC9A7
4933,ERG,HOXB4
4934,ERG,CKLF
4935,IRF4,NDRG2
4936,GATA1,TKT
4937,CEBPA,IRF5
4938,KLF1,FAM160A1
4939,TCF3,TOR4A
4940,CEBPB,DUS2
4941,MYB,CMTM2
4942,TAL1,TPX2
4943,MAX,GM2A
4944,ERG,TMEM107
4945,GATA1,ATP6V0D1
4946,FOS,CENPA
4947,RUNX3,DENND2D
4948,GATA1,C1orf198
4949,ZEB1,LGALS3BP
4950,MAX,SAMD4A
4951,GATA1,CYTL1
4952,GATA1,IGSF10
4953,TAL1,SLC8A1-AS1
4954,E2F1,HTR1F
4955,TCF3,ABHD6
4956,IRF4,OAZ1
4957,ERG,C1orf162
4958,GATA1,LIMK2
4959,E2F1,NINJ2
4960,SPI1,LGALS1
4961,BCL6,TUBA4A
4962,ERG,ZCCHC18
4963,NFE2,TMEM91
4964,GATA1,PRDM1
4965,KLF1,SERPINB2
4966,GATA1,CNPY3
4967,ERG,HACD1
4968,CEBPB,MEF2C-AS1
4969,KLF1,FBN2
4970,POU2F2,ANXA5
4971,CEBPB,YES1
4972,GATA1,TMEM140
4973,SPI1,TCEA3
4974,SPI1,TNFRSF1B
4975,TAL1,HJURP
4976,MYB,MYLK
4977,MYB,MGLL
4978,GATA1,PDE4A
4979,KLF1,FGFRL1
4980,SPI1,SLFN12L
4981,ZEB1,CTD-3252C9.4
4982,IRF4,PDCD1
4983,ERG,DLX4
4984,GATA1,ATP8B2
4985,MYB,UBE2J1
4986,E2F1,TBXA2R
4987,ERG,FZD1
4988,TCF3,DBNDD1
4989,E2F1,RP11-131L12.4
4990,GATA1,CYYR1
4991,GATA1,RP11-879F14.2
4992,E2F1,DPF3
4993,GATA1,KCNIP2-AS1
4994,TAL1,ABLIM3
4995,KLF1,BNC2
4996,GATA1,CADM4
4997,E2F1,MIR22HG
4998,GATA1,MYO1E
4999,KLF1,DRD4
5000,GATA1,CCNJL
5001,ERG,TNXB
5002,ERG,MGLL
5003,ERG,HMGB3
5004,E2F1,RTN2
5005,MAX,UBTD1
5006,GATA1,RP11-384P7.7
5007,KLF1,PSAP
5008,E2F1,ANXA5
5009,GATA1,LHFPL2
5010,ERG,UBE2J1
5011,ERG,ZG16B
5012,CEBPB,WASF1
5013,E2F1,SDCBP
5014,CEBPB,PON2
5015,E2F1,SCAMP5
5016,SPI1,GPCPD1
5017,MAX,HMOX2
5018,CEBPB,FCGRT
5019,GATA1,HBA2
5020,TAL1,PROSER2
5021,TAL1,CDC25C
5022,ERG,CAPN12
5023,TCF3,MARCH3
5024,KLF1,RASSF8-AS1
5025,KLF1,THRB
5026,EBF1,TALDO1
5027,SPI1,BCL9L
5028,ERG,GLRX
5029,E2F1,ADAMTS1
5030,TAL1,RP4-633O19__A.1
5031,ERG,DLG5
5032,SPI1,DHRS3
5033,KLF1,PHPT1
5034,TAL1,RP11-552D4.1
5035,KLF1,RPL23A
5036,MYB,CXCR1
5037,ERG,KIF13A
5038,TCF3,FAM129B
5039,ERG,GPR42
5040,GATA1,CA8
5041,EBF1,FARP2
5042,FOS,MALAT1
5043,E2F1,PMEPA1
5044,MAX,JUNB
5045,KLF1,BEND6
5046,KLF1,SDC4
5047,ETS1,SECTM1
5048,ERG,GFI1B
5049,MYB,ARHGEF12
5050,FOS,H2AFX
5051,GATA1,FAM63A
5052,E2F1,KCNH8
