,TF,Target
1025,NOTCH1,SYCE3
1026,CEBPB,TRIM36
1027,SIX5,KLHL3
1028,IRF4,OAZ1
1029,ERMAP,SFTPD
1030,SRF,LIMA1
1031,E2F1,TMEM17
1032,ERMAP,KREMEN2
1033,EGR2,TRAV20
1034,SRF,LIMS2
1035,MAX,COL13A1
1036,MAX,TSTD1
1037,NOTCH1,MMP24-AS1
1038,VDR,AC007405.6
1039,ERG,GPX1
1040,MYH11,RAB11FIP3
1041,TCF3,ULK4
1042,ERG,DISC1
1043,ERG,IPO9-AS1
1044,ERMAP,SLC22A18AS
1045,FOXM1,ENPP3
1046,GATA2,PSMA1
1047,ERG,KANK3
1048,TCF3,STAMBPL1
1049,KLF1,ZNF416
1050,KLF1,RP11-483P21.2
1051,CEBPB,RP11-112J3.16
1052,HDAC1,TMCC1-AS1
1053,VDR,CTD-2588E21.1
1054,GATA1,RP11-296O14.3
1055,MYB,PSMC3IP
1056,NOTCH1,CCM2
1057,NOTCH1,RP11-154H23.3
1058,BRCA1,NDUFA11
1059,KLF1,GPT2
1060,E2F1,TBCD
1061,GATA1,MOB1B
1062,FOXM1,DTX4
1063,MYH11,SDC3
1064,ZBTB33,PPM1G
1065,MYB,RAC2
1066,STAT1,FAF2
1067,BRCA1,IL12A
1068,MAX,LAMTOR5
1069,GATA1,MOB1A
1070,RUNX3,CASP8
1071,PBX3,BOLA1
1072,E2F1,KLHL15
1073,TCF3,MOB3B
1074,GATA1,NF1
1075,SP1,RIN1
1076,VDR,ABHD4
1077,TCF3,FAM221B
1078,ERMAP,ARPC4
1079,E2F1,ARPP21
1080,ERG,RP11-350J20.12
1081,SIX5,RASSF6
1082,FOXM1,TBC1D12
1083,USF2,TBCB
1084,VDR,KRBA2
1085,CEBPB,ID2
1086,TAL1,AC009495.2
1087,FOS,ARHGAP12
1088,ERG,GDPD5
1089,HDAC1,HOMER3
1090,ETS1,RIC1
1091,ERG,ALOX15B
1092,E2F1,CCNL1
1093,E2F1,CENPN
1094,HDAC1,CHSY1
1095,ERG,IGLV6-57
1096,GATA1,RIMS3
1097,HDAC1,CHKA
1098,KLF1,CCDC62
1099,GATA1,KRT73-AS1
1100,KLF1,PITX1
1101,SIX5,EDARADD
1102,MAX,PABPC4
1103,ERMAP,RAB38
1104,FOS,RNF215
1105,EGR2,MED20
1106,NOTCH1,NDUFAF6
1107,IRF4,EPHA2
1108,BRCA1,RP11-187E13.1
1109,ERG,AP5B1
1110,CEBPB,ADAMTS10
1111,KLF1,ZNF707
1112,BRCA1,MAK
1113,E2F1,IGHE
1114,MAX,ARG2
1115,ERG,ANGPT1
1116,ERG,NDUFV3
1117,FOS,RP11-944L7.4
1118,CEBPB,TLE2
1119,KLF1,ABLIM3
1120,GATA1,CCDC106
1121,SIX5,CTC-523E23.1
1122,PBX3,CROCC
1123,ERG,PANX1
1124,ERMAP,CERCAM
1125,MAX,PLOD1
1126,TCF12,MAP3K10
1127,FOXM1,SPOCK1
1128,ERG,RP1-8B1.4
1129,POU2F1,DRAXIN
1130,PBX3,C1orf61
1131,BRCA1,RP11-479O9.4
1132,ERMAP,REPS2
1133,ERG,EXPH5
1134,E2F1,DAPK1
1135,GATA1,AC079305.10
1136,E2F1,GUCY1B3
1137,HDAC1,MTMR3
1138,FOXM1,TACSTD2
1139,FOXM1,MMP14
1140,KLF1,ACTR3
1141,E2F1,RP11-318E3.9
1142,ETS1,EHD1
1143,GATA1,SLC2A13
1144,POU2F2,DAZAP2
1145,MYB,PRC1
1146,ERMAP,CDC42EP4
1147,TCF12,LY6E
1148,TAL1,HDAC6
1149,CEBPB,DNASE1
1150,CEBPB,PRELID2
1151,HIF1A,PGK1
1152,MYB,GUK1
1153,ERG,FLOT2
1154,E2F1,DBI
1155,HDAC1,CD248
1156,E2F1,TAL1
1157,ERMAP,PHACTR3
1158,GATA1,RP11-930P14.1
1159,KLF1,ABHD17C
1160,FOS,PKD2L2
1161,GATA1,OSGEPL1
1162,ERG,PAQR4
1163,POU2F2,RP11-471B22.3
1164,PBX3,PDE4D
1165,FOXM1,AC010226.4
1166,FOXM1,WASF1
1167,MAX,HMGN3
1168,TCF3,NCAPG2
1169,ERMAP,SH3BGRL3
1170,GATA1,RP11-655M14.13
1171,LMO2,KIAA0930
1172,SIX5,SLC12A3
1173,FOXM1,PHOSPHO1
1174,NOTCH1,CDCA3
1175,CEBPB,AP3S1
1176,CEBPB,NAA38
1177,E2F1,CTB-55O6.8
1178,TAL1,SPIRE1
1179,ERG,PRELID2
1180,E2F1,RP11-452C13.1
1181,TCF3,ADORA2B
1182,TCF3,MYL12A
1183,MAX,PRMT1
1184,CEBPB,SHMT1
1185,MYB,MRPL28
1186,HDAC1,AXL
1187,E2F1,RP11-513H8.1
1188,KLF1,RP11-755F10.1
1189,FOXM1,SKA1
1190,VDR,HAAO
1191,FOS,NUGGC
1192,ERG,SLC2A9
1193,ERMAP,CTD-2378E12.1
1194,KLF1,PDZK1IP1
1195,EGR2,KIF15
1196,CEBPB,PNMA1
1197,KLF1,NPR3
1198,MAX,GPR107
1199,TCF3,RNASE4
1200,KLF1,ARHGEF19
1201,HDAC1,RP11-347I19.7
1202,FOXM1,NUF2
1203,KLF1,NANOG
1204,MYH11,TAL1
1205,E2F1,GLTSCR2
1206,ERG,CD63
1207,ERG,NAA38
1208,TCF3,NIFK-AS1
1209,CEBPB,WSB1
1210,FOS,ITGA1
1211,VDR,PHLDA3
1212,GATA1,AE000662.92
1213,TAL1,AC006449.2
1214,ERMAP,MAP1B
1215,E2F1,MSC
1216,EBF1,IFITM2
1217,GATA1,HIST1H2BI
1218,E2F1,RIC8B
1219,TAL1,HIST1H2BK
1220,FOS,VASH2
1221,ERG,PCGF5
1222,PBX3,TP53I3
1223,MYB,PRADC1
1224,MAX,LIPE
1225,ERG,TMEM181
1226,TAL1,ITGB5
1227,VDR,UACA
1228,BRCA1,LEFTY1
1229,CEBPB,BRCA2
1230,TCF3,CTD-2540F13.2
1231,NOTCH1,LIMS2
1232,FOXM1,AC002454.1
1233,ERG,AC093495.4
1234,KLF1,KANTR
1235,CEBPB,RHOBTB3
1236,ERG,RTKN
1237,SIX5,ZNF804A
1238,CEBPB,TMEM184B
1239,ERG,AP005530.2
1240,CEBPB,PEAK1
1241,MAX,ZNRF2
1242,KLF1,CYC1
1243,FOS,LEP
1244,FOXP1,RP11-37B2.1
1245,STAT1,PCK2
1246,FOXM1,ST5
1247,KLF1,ARMC5
1248,ERG,PTCHD1
1249,BRCA1,MIR3681HG
1250,VDR,PROM1
1251,ETS1,TBC1D10C
1252,MAX,HPDL
1253,ERG,BRCA2
1254,MAX,PIF1
1255,TCF3,PKN1
1256,E2F1,EIF5A2
1257,FOXM1,TAS2R30
1258,MYH11,GLTSCR2
1259,BRCA1,PDZK1
1260,E2F1,PHYH
1261,MAX,TJP3
1262,ERG,TMEM184B
1263,GATA1,TWF2
1264,KLF1,ADAMDEC1
1265,CEBPB,CAPG
1266,FOS,TLR3
1267,KLF1,GOLGA8Q
1268,ERG,CTD-2152M20.2
1269,MYB,RPS6KA2
1270,ETS1,WHSC1L1
1271,SIX5,AVP
1272,GATA1,RP11-415F23.2
1273,VDR,TUBA8
1274,GATA1,TNFSF4
1275,KLF1,BIK
1276,E2F1,HEXIM2
1277,EBF1,SLC9A7
1278,CEBPB,GTF3C5
1279,GATA1,SEMA6A-AS1
1280,GATA1,LPO
1281,CEBPB,TXN
1282,HDAC1,RTN2
1283,ETS1,RBM23
1284,HDAC1,GLG1
1285,E2F1,MGAT4B
1286,ERG,PXMP2
1287,VDR,LINGO3
1288,FOXM1,TNFRSF10D
1289,ERMAP,GPC2
1290,FOXM1,SERPING1
1291,CEBPB,RP11-41O4.1
1292,ERG,LINC00309
1293,FOXM1,PPP1R17
1294,CEBPB,AMH
1295,MAX,RPS12
1296,E2F1,SLC35F3
1297,KLF1,PDP1
1298,EGR2,TMEM155
1299,GATA1,TCEA1
1300,FOS,ECT2
1301,E2F1,GSKIP
1302,MAFK,SCAND1
1303,KLF1,GGT1
1304,VDR,OPHN1
1305,FOS,C2CD2L
1306,HDAC1,PSMC6
1307,KLF1,ATP1B3
1308,MEIS1,C5orf30
1309,EBF1,ETHE1
1310,FOS,CKM
1311,BRCA1,RP11-14N7.2
1312,ERG,POLH
1313,BRCA1,TTC39A
1314,ERMAP,CEP55
1315,POU2F1,PLXNA3
1316,SIX5,FASN
1317,EBF1,CACNA1A
1318,E2F1,SRSF7
1319,E2F1,SOCS7
1320,MYH11,WWC2
1321,POU2F1,ACADVL
1322,E2F1,HTR7
1323,ERG,RP11-329N22.1
1324,TCF3,CKAP2
1325,GATA1,MIR181A2HG
1326,ERG,AMH
1327,ERG,TP53I11
1328,GATA1,IGFBP3
1329,ERG,CARM1
1330,MYH11,ARMC6
1331,KLF1,NAP1L1
1332,MYH11,ARHGEF12
1333,MYH11,HEXIM2
1334,CEBPB,MSN
1335,SIX5,TMEM169
1336,MYH11,MGAT4B
1337,HDAC1,RP11-59D5__B.2
1338,MAX,UCP2
1339,MAX,RGCC
1340,IRF4,RP11-54C4.3
1341,MYH11,TPM4
1342,ERG,AZU1
1343,GATA2,RP11-117D22.2
1344,TCF12,CTD-3064M3.7
1345,SPI1,SAT2
1346,POU2F1,CLTB
1347,POU2F1,ZFAT
1348,MYB,CDR2
1349,E2F1,RP11-556I14.1
1350,NOTCH1,HDAC1
1351,TCF3,BZRAP1
1352,GATA2,NUCB1
1353,KLF1,PALLD
1354,FOXM1,LINC01094
1355,HDAC1,OTUD6B
1356,HDAC1,AC137932.6
1357,ERG,MSN
1358,MYB,TRIB3
1359,GATA1,MTA2
1360,KLF1,OTOF
1361,MYH11,ALG9
1362,JUND,CTD-2659N19.9
1363,FOS,NUAK1
1364,HDAC1,CHRM3
1365,HDAC1,ACTR1B
1366,GATA1,RPL5
1367,CEBPB,DUSP6
1368,FOXM1,LINC00482
1369,E2F1,RSBN1L
1370,KLF1,LRRC16B
1371,MYH11,PPP2R5C
1372,ERMAP,FADS2
1373,MAX,PANK4
1374,TCF3,CAST
1375,E2F1,ZNF287
1376,ERMAP,SOX13
1377,FOXM1,DOK7
1378,ERMAP,RP11-44F14.8
1379,KLF1,EFNA5
1380,ERG,UCK2
1381,MYH11,PGAP3
1382,GATA1,IL5RA
1383,GATA1,DUSP1
1384,E2F1,JUNB
1385,BCL3,DBNL
1386,GATA1,DUS2
1387,ERG,ARFGAP2
1388,MAX,EXTL3
1389,SPI1,VPS35
1390,E2F1,SYNE4
1391,CBFB,PRDX2
1392,GATA2,ABCB8
1393,FOS,SEPP1
1394,SIX5,IL1R2
1395,MYB,TRAF3IP3
1396,ERG,S100A3
1397,BCL3,ALG1
1398,KLF1,PLAG1
1399,GATA1,PRSS35
1400,ERMAP,KIAA0391
1401,MAX,FAM81A
1402,NOTCH1,RP11-46F15.2
1403,RUNX3,KLRG1
1404,E2F1,PHPT1
1405,ERMAP,RP11-384P7.7
1406,EBF1,LONRF1
1407,MAFK,MAPK6
1408,FOS,DPF3
1409,CEBPB,LINC00240
1410,FOS,ACBD4
1411,HDAC1,CDYL
1412,GATA1,RNF38
1413,E2F1,NCAPH
1414,E2F1,RP11-574F21.2
1415,ERMAP,GTSE1
1416,MYH11,JUNB
1417,CEBPB,RP11-696N14.1
1418,SIX5,RP11-706O15.3
1419,E2F1,ABHD14B
1420,HDAC1,ZNF396
1421,CEBPB,ELMO2
1422,BRCA1,CCDC171
1423,ERMAP,ICA1
1424,E2F1,RP11-242D8.1
1425,PBX3,RNF208
1426,BRCA1,RP11-514O12.4
1427,HDAC1,RPS23
1428,EGR2,ABCC11
1429,MAX,MAP7D1
1430,E2F1,WDR34
1431,VDR,RP4-568C11.4
1432,PBX3,STK17A
1433,BRCA1,TMEM133
1434,ERG,ONECUT3
1435,ERG,LINC00240
1436,HDAC1,GAB1
1437,GATA1,SORL1
1438,GATA1,LRRC23
1439,BRCA1,SLC4A11
1440,KLF1,MS4A14
1441,STAT1,METTL9
1442,ERG,VPS37C
1443,TCF12,RP11-1275H24.1
1444,TCF3,CTRC
1445,GATA1,LGALS8-AS1
1446,HDAC1,P2RY1
1447,GATA2,CHAF1A
1448,FOS,GRB10
1449,GATA1,RP11-138I18.2
1450,ETS1,RP11-1055B8.9
1451,TCF3,RRM2B
1452,HDAC1,C6orf25
1453,ERG,ELMO2
1454,NOTCH1,RP11-732A19.8
1455,SIX5,IGHV3-33
1456,TCF3,SPSB1
1457,ERG,DMPK
1458,MYH11,C10orf54
1459,MYH11,PHPT1
1460,FOXM1,RP11-403P17.3
1461,ERG,ANXA2
1462,TCF3,RP5-940J5.6
1463,EGR2,RP11-73M7.9
1464,VDR,HIST1H3G
1465,ERG,VCPIP1
1466,ERMAP,TSPAN10
1467,ERG,MCPH1-AS1
1468,E2F1,MEOX1
1469,ERG,PTPRM
1470,POU2F1,OSBPL7
1471,E2F1,CTNNB1
1472,VDR,SCARB1
1473,BRCA1,ACTB
1474,STAT1,RP11-874J12.4
1475,FOXM1,MPO
1476,ERMAP,RP11-147L13.14
1477,HDAC1,RP1-56K13.2
1478,ETS1,ISG20L2
1479,MYH11,WDR34
1480,ERMAP,SLC2A12
1481,BRCA1,LEXM
1482,GATA1,ANKRD53
1483,MYB,SRF
1484,E2F1,TBC1D8
1485,VDR,OLFML2A
1486,EGR2,RP11-874J12.4
1487,JUND,AC002117.1
1488,HDAC1,CCDC138
1489,SIX5,ADAM12
1490,POU2F1,CYTH3
1491,KLF1,CDH24
1492,GATA1,RNF31
1493,ERMAP,DPY19L1
1494,KLF1,LRRC34
1495,TAL1,ZC3HAV1L
1496,GATA1,AC011043.1
1497,MYH11,SERPINB6
1498,E2F1,MCM2
1499,MYB,CLASP1
1500,HDAC1,SETD7
1501,FOXM1,CTD-2319I12.2
1502,E2F1,PRCD
1503,FOS,SLC47A1
1504,FOS,RP11-56D16.8
1505,EBF1,ZC3H12D
1506,MAX,UBE2C
1507,SIX5,STK32B
1508,ERG,PSMB2
1509,HDAC1,ABHD11
1510,VDR,RP11-370I10.10
1511,GATA2,RP11-400F19.6
1512,SIX5,FFAR3
1513,CEBPB,BYSL
1514,PBX3,PKM
1515,ERG,CCDC71L
1516,CEBPB,SYNGAP1
1517,FOS,C9orf66
1518,CEBPB,COMMD9
1519,GATA1,SEMA4C
1520,KLF1,CSTB
1521,E2F1,GAN
1522,TCF3,LAMTOR1
1523,ERG,UBP1
1524,MAX,NDUFA11
1525,ERMAP,PFKFB4
1526,KLF1,RP4-761J14.10
1527,TCF3,C2CD4D
1528,ERG,SLC30A1
1529,MYH11,CTNNB1
1530,ERG,AP001171.1
1531,MAX,IL12A
1532,IRF4,ARHGEF1
1533,SRF,TMEM123
1534,KLF1,SHC1
1535,ETS1,MCOLN1
1536,MYH11,PTK7
1537,ERMAP,ANKRD34A
1538,HDAC1,MELK
1539,MAX,PYCR2
1540,ERMAP,RP3-441A12.1
1541,MYH11,TBC1D8
1542,FOS,AC073934.6
1543,KLF1,FEM1C
1544,E2F1,GADD45A
1545,E2F1,LINC01426
1546,VDR,ZNF417
1547,EBF1,RGS10
1548,E2F1,RP11-1191J2.5
1549,VDR,PLK1
1550,TCF3,SNX25
1551,GATA1,SYNJ2
1552,E2F1,ETV2
1553,HDAC1,CYP46A1
1554,ERMAP,PLA2G4A
1555,SIX5,APOA1
1556,HDAC1,IMPDH2
1557,BRCA1,RP11-348F1.2
1558,MAX,IDH1
1559,ERG,BYSL
1560,JUND,ENC1
1561,HDAC1,STK39
1562,MYH11,TARBP1
1563,E2F1,PARK7
1564,VDR,TSKS
1565,ERG,SYNGAP1
1566,BRCA1,SDK2
1567,ETS1,NREP
1568,MYH11,ENDOG
1569,E2F1,CTD-2619J13.9
1570,ERG,RP11-265N6.1
1571,GATA1,SNX8
1572,TCF3,RP11-214O1.3
1573,MYH11,MCM2
1574,HDAC1,SYNJ1
1575,MYH11,PRCD
1576,HDAC1,RP11-42I10.1
1577,SP1,PADI2
1578,SP1,FOLR3
1579,ERMAP,DMD
1580,MTA3,RP5-1092A3.4
1581,TAL1,RP11-54C4.3
1582,KLF1,MTAP
1583,ERG,PITPNA
1584,E2F1,NPAS2
1585,KLF1,ASF1B
1586,VDR,ABCB6
1587,KLF1,TRAF2
1588,FOS,EFCAB12
1589,MYH11,NOD2
1590,CEBPB,CDC37L1
1591,ERG,CTD-2033A16.1
1592,MYH11,GAN
1593,CDK9,TKT
1594,EBF1,GUK1
1595,KLF1,NOSTRIN
1596,GATA1,SIGLEC6
1597,GATA1,PINX1
1598,FOS,CEP128
1599,KLF1,C2orf40
1600,ETS1,PTPN4
1601,E2F1,AGFG2
1602,VDR,WDR49
1603,SPI1,PLEKHB2
1604,KLF1,CYTL1
1605,ERG,MIR4432HG
1606,MAX,EHBP1
1607,E2F1,PRR7-AS1
1608,E2F1,PLD2
1609,EGR2,IGHV1-24
1610,ERG,AURKB
1611,FOXM1,HSD11B1L
1612,SIX5,MB21D2
1613,BCL3,C19orf68
1614,SIX5,RP1-28O10.1
1615,VDR,RP11-420A6.2
1616,TAL1,SYTL4
1617,E2F1,CBX6
1618,SIX5,GOLGA8M
1619,GATA1,PNMT
1620,ERMAP,HIST1H2BB
1621,MYB,MVK
1622,KLF1,VPS18
1623,ERG,LFNG
1624,FOS,CPNE7
1625,KLF1,RP11-265N6.2
1626,ERG,PHF19
1627,SIX5,PLD6
1628,ERMAP,LINC01460
1629,ERMAP,SLC29A1
1630,FOS,STARD4-AS1
1631,FOXM1,BCAT1
1632,TFAP4,TPP1
1633,FOS,LAMC1
1634,HDAC1,DLG4
1635,TAL1,CTD-2616J11.14
1636,GATA1,EFCC1
1637,POU2F1,RP11-1275H24.3
1638,MYB,GDI2
1639,EGR2,ZNF709
1640,MYB,R3HDM4
1641,MAX,SLC9B2
1642,TCF12,VAMP8
1643,HDAC1,HSP90AB1
1644,FOS,MPZL1
1645,GATA2,EZR
1646,MYH11,NPAS2
1647,KLF1,AMD1
1648,FOS,LL0XNC01-7P3.1
1649,FOS,CTA-293F17.1
1650,ERMAP,PPT2
1651,FOXM1,TEAD2
1652,MYH11,SH3RF1
1653,MYH11,AGFG2
1654,NOTCH1,PRMT1
1655,PBX3,SH3PXD2A
1656,POU2F1,SUPT4H1
1657,ERG,SERPINE1
1658,EGR2,CACNA1C
1659,MYH11,B3GALT6
1660,GATA1,RAB11FIP5
1661,GATA1,EIF2AK3
1662,MYH11,PRR7-AS1
1663,ERG,GOT1
1664,CEBPB,GSTP1
1665,TCF3,RPS28
1666,CEBPB,HERPUD1
1667,SIX5,L3MBTL4
1668,MYB,GNB2
1669,ERG,C7orf73
1670,FOS,CPT1C
1671,ERG,H2AFX
1672,CEBPB,RP11-21M24.2
1673,GATA1,RP11-173A6.3
1674,BRCA1,UGT8
1675,E2F1,MARK4
1676,EGR2,BCL2L2
1677,ERMAP,HKDC1
1678,FOS,RP11-686D22.4
1679,BRCA1,AR
1680,SIX5,MTUS1
1681,GATA1,ZBTB33
1682,CEBPB,ABCA3
1683,FOS,ACVR2B
1684,ESRRA,DDX39B
1685,ETS1,IRGQ
1686,KLF1,QPRT
1687,TCF3,LRRC32
1688,BRCA1,NEK2
1689,TCF12,TTLL1
1690,MYH11,SLC16A6
1691,E2F1,RP11-737O24.5
1692,GATA2,UBXN10-AS1
1693,ERMAP,CSF1
1694,NOTCH1,MBD3
1695,MAX,LAPTM4B
1696,BCL3,RP11-365P13.5
1697,SIX5,NBPF1
1698,CEBPB,NCK1-AS1
1699,ERG,HERPUD1
1700,MYB,CITED2
1701,MYH11,TK1
1702,TCF3,SYNGR3
1703,TAL1,SEMA6A
1704,E2F1,RP11-620J15.3
1705,ERG,PCGF3
1706,VDR,RP11-803D5.4
1707,FOS,RP4-633O19__A.1
1708,ETS1,C7orf55
1709,GATA1,F8
1710,BRCA1,TTC8
1711,SRF,FAM81A
1712,E2F1,C14orf28
1713,TCF3,PCDH1
1714,VDR,CLEC12B
1715,SPI1,SNHG12
1716,ERG,C6orf48
1717,HDAC1,HECTD4
1718,VDR,TUNAR
1719,TAL1,GATA1
1720,MTA3,CTD-2378E12.1
1721,TAL1,USHBP1
1722,ERG,ZNF514
1723,FOXM1,HLA-B
1724,LMO2,KCTD12
1725,MAX,JUP
1726,FOS,CTD-2003C8.2
1727,ETS1,REEP3
1728,ERG,FGD6
1729,GATA1,UBQLN4
1730,MYB,HS3ST3B1
1731,GATA1,FAM81B
1732,ERMAP,SYCE3
1733,VDR,IGFBP6
1734,TAL1,ADAMTS4
1735,MYB,AEBP1
1736,STAT1,DGCR8
1737,HDAC1,RLIM
1738,E2F1,KLRC3
1739,HDAC1,ARHGDIA
1740,ERMAP,C1R
1741,STAT1,FAM49B
1742,ERG,SLC45A4
1743,BRCA1,DDX11
1744,POU2F1,LIM2
1745,USF2,SSBP4
1746,POU2F1,SBF2-AS1
1747,NOTCH1,TMEM123
1748,STAT1,GADD45B
1749,SIX5,LDHAL6A
1750,IRF4,ATP6AP2
1751,E2F1,KIF23
1752,TCF12,LTC4S
1753,SIX5,MESP1
1754,ERMAP,RP11-102N12.2
1755,ERG,FAM174A
1756,BRCA1,ELOVL7
1757,KLF1,PPP1R18
1758,GATA1,CSTF3-AS1
1759,TCF12,PAK6
1760,TCF3,RAB7A
1761,ERG,ADORA3
1762,E2F1,UBE3D
1763,ERMAP,RP11-154H23.3
1764,SIX5,SPESP1
1765,E2F1,PGM5P4-AS1
1766,FOXM1,TRIP10
1767,SIX5,AC009495.2
1768,KLF1,CLDND2
1769,BRCA1,CCDC7-1
1770,BRCA1,PRKG2
1771,SP1,ABHD2
1772,GATA1,GAB3
1773,TCF12,TRIM35
1774,MYB,RIPK1
1775,FOS,CCR4
1776,FOS,STXBP6
1777,CDK9,BNIP3L
1778,VDR,GUCY2C
1779,HDAC1,IFI16
1780,PBX3,C11orf68
1781,EGR2,RNF112
1782,KLF1,ZBED3
1783,PBX3,GNG8
1784,TFAP4,ZNF512
1785,TCF12,RHEB
1786,TAL1,LINC00266-1
1787,KLF1,CLEC6A
1788,KLF1,NEU3
1789,E2F1,KRBOX4
1790,KLF1,TECR
1791,BRCA1,RP11-476B1.1
1792,MYH11,KIF23
1793,MAX,TTC39A
1794,ERG,ZNF606
1795,TCF3,OSGIN1
1796,FOS,CLDN23
1797,TAL1,TPO
1798,GATA1,RP11-443B7.3
1799,FOXM1,DNAH12
1800,ERG,RP1-151F17.1
1801,MAX,ST3GAL4
1802,TCF12,SSC5D
1803,TAL1,RP11-673E1.1
1804,EGR2,LA16c-329F2.1
1805,ETS1,BCL3
1806,VDR,RP11-528G1.2
1807,E2F1,AC074289.1
1808,TCF3,ATP5E
1809,FOXM1,RP11-497H17.1
1810,CEBPB,MKL2
1811,FOS,TNFRSF11A
1812,MYH11,UBE3D
1813,MAX,FUS
1814,ETS1,TLR6
1815,BRCA1,WBP2NL
1816,HDAC1,PLAGL1
1817,E2F1,TALDO1
1818,KLF1,SFT2D1
1819,E2F1,RASSF5
1820,VDR,RP11-175O19.4
1821,BRCA1,PCDHGA8
1822,EBF1,RP11-960L18.1
1823,BRCA1,C1QC
1824,CEBPA,BCL6
1825,FOS,COPZ1
1826,MYH11,AUH
1827,ERMAP,RP11-498P14.5
1828,KLF1,IGHV3-30
1829,STAT1,DFNB31
1830,ERG,BMF
1831,IRF4,LYPLAL1-AS1
1832,CEBPB,RAB11FIP3
1833,TCF12,SYNPO
1834,ERG,ZNF746
1835,KLF1,TSPYL5
1836,HDAC1,TRERF1
1837,ERG,MKL2
1838,PBX3,ABCA1
1839,EGR2,MPZL2
1840,E2F1,B4GALT2
1841,MYH11,LL21NC02-1C16.2
1842,GATA1,RP11-493L12.4
1843,STAT1,IQCE
1844,ERG,C19orf84
1845,CEBPB,CTD-2012K14.6
1846,FOXM1,RP11-344E13.4
1847,GATA1,ST8SIA6
1848,NOTCH1,PANK4
1849,GATA2,RCSD1
1850,E2F1,ETFA
1851,USF2,SDF4
1852,E2F1,MAST2
1853,CEBPB,SDC3
1854,HDAC1,CYBA
1855,HDAC1,RP11-106M3.3
1856,HDAC1,DNAJC13
1857,GATA1,SLC41A2
1858,BRCA1,SLC14A1
1859,MAX,ZBTB37
1860,ERMAP,RP11-73O6.3
1861,NOTCH1,SIPA1L3
1862,ERG,RP11-764K9.1
1863,SIX5,FIBCD1
1864,KLF1,PVR
1865,HDAC1,ANKRD33B
1866,ERG,TIGD4
1867,KLF1,CDC34
1868,CEBPB,ARPC3
1869,MYH11,RASSF5
1870,GATA1,C2CD5
1871,PBX3,ALYREF
1872,MYH11,TALDO1
1873,FOXM1,SEC14L2
1874,ERMAP,CDCA3
1875,EGR2,ADAM23
1876,SIX5,COL4A3
1877,E2F1,ZNF575
1878,ERMAP,DGAT2
1879,ERG,PAK1IP1
1880,E2F1,LAMTOR4
1881,CBFB,EHD1
1882,STAT1,MMP14
1883,SIX5,AC006449.2
1884,ZEB1,CTSZ
1885,GATA1,SLC27A5
1886,E2F1,DACT1
1887,ERG,SDC3
1888,KLF1,RAB15
1889,E2F1,SAMD11
1890,KLF1,PSMC4
1891,TCF3,XBP1
1892,SIX5,HIST1H2BK
1893,KLF1,RP11-849H4.4
1894,VDR,LA16c-360H6.3
1895,MAF,GNB1L
1896,E2F1,WBP1L
1897,MYH11,B4GALT2
1898,FOS,CTC-273B12.10
1899,E2F1,CDK2
1900,SIX5,GINS2
1901,SIX5,TRBV7-2
1902,EGR2,RP11-22C11.2
1903,PBX3,ZSWIM1
1904,E2F1,IGLV1-47
1905,KLF1,HABP4
1906,SRF,RECQL5
1907,ERG,RGS19
1908,TCF3,TWF2
1909,HDAC1,C2
1910,GATA1,KIF20A
1911,TCF3,RP11-16E12.1
1912,GATA1,ZBTB46
1913,SIX5,CNNM3
1914,E2F1,MARCKSL1
1915,E2F1,KLF1
1916,IRF4,FLOT1
1917,GATA1,GGH
1918,MYB,BTAF1
1919,E2F1,ARHGAP9
1920,E2F1,DARS2
1921,GATA1,SLC16A4
1922,FOXP1,HAAO
1923,EGR2,MTCP1
1924,E2F1,BTBD3
1925,E2F1,TOM1L2
1926,MAX,CCDC171
1927,ERG,SLC5A3
1928,BRCA1,ZNF691
1929,ETS1,NCEH1
1930,VDR,SPC25
1931,MTA3,BTG1
1932,KLF1,RP11-20I23.13
1933,POU2F1,NPW
1934,GATA1,LRRC36
1935,E2F1,FBXL6
1936,ERG,IRF6
1937,CEBPB,CCNL1
1938,CEBPB,CENPN
1939,MTA3,CDV3
1940,HDAC1,DLEU2
1941,MYH11,SAMD11
1942,KLF1,RP11-127B20.3
1943,ERG,XPNPEP2
1944,MAF,ARID3B
1945,TCF12,SHQ1
1946,E2F1,OAF
1947,FOXM1,NR3C2
1948,TCF12,CYP1B1-AS1
1949,EGR2,RP11-91I20.4
1950,ERMAP,LAMA5
1951,FOXM1,RTP5
1952,IRF4,ZNF490
1953,ERG,STRN4
1954,GATA1,ARSD
1955,KLF1,ADGRD2
1956,SIX5,OAZ1
1957,ERMAP,LRRC75B
1958,CEBPB,FLVCR1-AS1
1959,MYH11,KLF1
1960,SIX5,CYSLTR2
1961,FOS,ZNF507
1962,TCF3,DTX4
1963,ERG,CENPN
1964,MAX,DRAM1
1965,EGR2,CDCA2
1966,TAL1,CAV1
1967,HDAC1,EVL
1968,GATA1,F2RL3
1969,E2F1,CTC-260E6.6
1970,BCL3,SPATC1
1971,MYB,KIAA1671
1972,MAX,ACTB
1973,EGR2,AFAP1L1
1974,MAX,CKAP5
1975,FOXM1,CSTF2
1976,ERG,C19orf44
1977,ERG,IGHE
1978,MAX,ZNF516
1979,KLF1,TINF2
1980,ETS1,GGPS1
1981,ERG,LDLRAD3
1982,KLF1,BEND6
